time_usec,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,label,type
144771058946,9.868598937988281,-0.016749758273363113,-0.8500502705574036,-0.0009162708884105086,0.10903623700141907,0.007406522985547781,Normal,Normal
144771061381,9.904491424560547,-0.0526420995593071,-1.2759727239608765,-0.008246437646448612,0.032069481909275055,0.009849912486970425,Normal,Normal
144771063816,9.978668212890625,-0.07178468257188797,-1.5825530290603638,-0.0009162708884105086,-0.0656660795211792,0.01046075951308012,Normal,Normal
144771066251,10.100702285766602,-0.0933200865983963,-1.7404793500900269,-0.002748812548816204,-0.15484978258609772,0.011071606539189816,Normal,Normal
144771068687,10.316056251525879,-0.05503492057323456,-1.8026927709579468,-0.007635590620338917,-0.22815145552158356,0.0067956759594380856,Normal,Normal
144771071122,10.397711753845215,-0.03349951654672623,-1.7045869827270508,-0.007024743594229221,-0.2654131352901459,0.0025197449140250683,Normal,Normal
144771073558,10.265807151794434,-0.031106693670153618,-1.4174482822418213,-0.011911521665751934,-0.2501419484615326,-0.007253811229020357,Normal,Normal
144771075993,10.112667083740234,0.009571290574967861,-1.158724308013916,-0.011300674639642239,-0.17989452183246613,-0.014583977870643139,Normal,Normal
144771078428,10.205986976623535,-0.040677983313798904,-1.1228320598602295,-0.005803049076348543,-0.09437590092420578,-0.019470756873488426,Normal,Normal
144771080863,10.292128562927246,-0.062213387340307236,-1.2137593030929565,-0.010689826682209969,-0.013133215717971325,-0.021914144977927208,Normal,Normal
144771083299,10.153345108032227,-0.09571290761232376,-1.2903295755386353,-0.00519220158457756,0.057114217430353165,-0.020692450925707817,Normal,Normal
144771085734,9.954740524291992,-0.10767702013254166,-1.4413765668869019,-0.0009162708884105086,0.11942064017057419,-0.017027366906404495,Normal,Normal
144771088169,9.859027862548828,-0.035892341285943985,-1.6806588172912598,-0.003359660040587187,0.14751961827278137,-0.014583977870643139,Normal,Normal
144771090604,9.746265411376953,-0.014356935396790504,-1.8696918487548828,-0.0009162708884105086,0.1426328420639038,-0.010308047756552696,Normal,Normal
144771093039,9.506983757019043,0.0023928226437419653,-1.934298038482666,0.0015271181473508477,0.12003148347139359,-0.010308047756552696,Normal,Normal
144771095475,9.47348403930664,0.007178467698395252,-2.056631088256836,0.0015271181473508477,0.07482878863811493,-0.006642963737249374,Normal,Normal
144771097910,9.638588905334473,-0.059820566326379776,-2.2169501781463623,-0.0015271181473508477,-0.00030542362947016954,0.00129805039614439,Normal,Normal
144771100345,9.578767776489258,-0.10049854964017868,-2.0829520225524902,-0.0015271181473508477,-0.06810946762561798,0.005573981441557407,Normal,Normal
144771102780,9.461520195007324,-0.10767702013254166,-1.7644076347351074,-0.005803049076348543,-0.10231691598892212,0.013514995574951172,Normal,Normal
144771105216,9.767801284790039,-0.10767702013254166,-1.6064813137054443,-0.011300674639642239,-0.1181989461183548,0.014736690558493137,Normal,Normal
144771107651,10.24905776977539,-0.02632104977965355,-1.4868401288986206,-0.007024743594229221,-0.1298050433397293,0.014736690558493137,Normal,Normal
144771110085,10.646565437316895,0.07178468257188797,-1.2783654928207397,-0.018630841746926308,-0.12675081193447113,0.008017370477318764,Normal,Normal
144771112521,10.775777816772461,0.16271193325519562,-0.9553344249725342,-0.018630841746926308,-0.09437590092420578,-0.0023670331574976444,Normal,Normal
144771114956,10.6657075881958,0.2584248483181,-0.6176473498344421,-0.016798298805952072,-0.029626091942191124,-0.0164165198802948,Normal,Normal
144771117391,10.438389778137207,0.3209373354911804,-0.39990049600601196,-0.015576604753732681,0.04306473210453987,-0.031076854094862938,Normal,Normal
144771119826,10.064809799194336,0.30658039450645447,-0.31375887989997864,-0.01252236869186163,0.1175880953669548,-0.043293800204992294,Normal,Normal
144771122262,9.609874725341797,0.28504499793052673,-0.40707895159721375,-0.01252236869186163,0.17684027552604675,-0.05123481526970863,Normal,Normal
144771124697,9.377771377563477,0.27038896083831787,-0.8282157182693481,-0.0021379655227065086,0.19333316385746002,-0.04756972938776016,Normal,Normal
144771127132,9.38016414642334,0.2584248483181,-1.4365909099578857,-0.004581354558467865,0.15118469297885895,-0.03596363216638565,Normal,Normal
144771129567,9.286844253540039,0.27756741642951965,-1.9127626419067383,0.0009162708884105086,0.06688777357339859,-0.02557922899723053,Normal,Normal
144771132002,9.233902931213379,0.2679961323738098,-2.231307029724121,0.010078979656100273,-0.030847785994410515,-0.012140588834881783,Normal,Normal
144771134438,9.416056632995605,0.2799602448940277,-2.441875457763672,0.008857285603880882,-0.1322484314441681,-0.0011453386396169662,Normal,Normal
144771136873,9.74387264251709,0.27756741642951965,-2.475374937057495,0.011300674639642239,-0.2238755226135254,0.014736690558493137,Normal,Normal
144771139308,9.966704368591309,0.2512463629245758,-2.183450698852539,0.015576604753732681,-0.2745758295059204,0.02695363573729992,Normal,Normal
144771141743,9.957133293151855,0.19621145725250244,-1.6040884256362915,0.007635590620338917,-0.2641914486885071,0.03489464893937111,Normal,Normal
144771144179,9.859027862548828,0.13639089465141296,-0.9888339638710022,-0.00030542362947016954,-0.1835595965385437,0.03733803704380989,Normal,Normal
144771146614,9.878170013427734,0.03349951654672623,-0.6296114325523376,-0.004581354558467865,-0.0662769302725792,0.0361163429915905,Normal,Normal
144771149049,9.947562217712402,-0.059820566326379776,-0.5745765566825867,-0.016187451779842377,0.0522274412214756,0.0361163429915905,Normal,Normal
144771151485,10.071989059448242,-0.15074782073497772,-0.7899305820465088,-0.025961007922887802,0.145687073469162,0.028786176815629005,Normal,Normal
144771153920,10.26341438293457,-0.17706887423992157,-1.319043517112732,-0.03145863488316536,0.18905723094940186,0.02145601063966751,Normal,Normal
144771156355,10.459924697875977,-0.20817556977272034,-1.9872392416000366,-0.04428642615675926,0.1707318127155304,0.011682453565299511,Normal,Normal
144771158791,10.546066284179688,-0.2105683982372284,-2.580958366394043,-0.03817795217037201,0.09804098308086395,7.635590736754239e-05,Normal,Normal
144771161226,10.574780464172363,-0.19381862878799438,-3.0092735290527344,-0.04428642615675926,-0.007024743594229221,-0.012751436792314053,Normal,Normal
144771163661,10.526924133300781,-0.16749759018421173,-3.191427230834961,-0.04489727318286896,-0.11331216990947723,-0.02557922899723053,Normal,Normal
144771166096,10.335199356079102,-0.14117653667926788,-3.0236306190490723,-0.02901524491608143,-0.20555010437965393,-0.031076854094862938,Normal,Normal
144771168532,9.952347755432129,-0.11964113265275955,-2.5307090282440186,-0.02107422985136509,-0.2367033064365387,-0.03779617324471474,Normal,Normal
144771170967,9.6433744430542,-0.08853443711996078,-1.9752750396728516,-0.015576604753732681,-0.21593450009822845,-0.0420721061527729,Normal,Normal
144771173402,9.490233421325684,-0.01196411345154047,-1.4533406496047974,-0.0021379655227065086,-0.1438545286655426,-0.04085041210055351,Normal,Normal
144771175837,9.382556915283203,0.07657032459974289,-1.0534402132034302,0.01252236869186163,-0.04734066128730774,-0.03840702027082443,Normal,Normal
144771178272,9.322735786437988,0.19142581522464752,-0.8114659786224365,0.02351761981844902,0.060779303312301636,-0.035352785140275955,Normal,Normal
144771180708,9.368199348449707,0.3209373354911804,-0.8210372924804688,0.030847785994410515,0.15118469297885895,-0.03168770298361778,Normal,Normal
144771183143,9.428020477294922,0.3975076675415039,-1.0342975854873657,0.03390202298760414,0.20432840287685394,-0.0231358390301466,Normal,Normal
144771185578,9.432806015014648,0.44775694608688354,-1.2831511497497559,0.040010496973991394,0.21471281349658966,-0.017027366906404495,Normal,Normal
144771188013,9.483055114746094,0.44775694608688354,-1.596909999847412,0.042453885078430176,0.1847812980413437,-0.011529741808772087,Normal,Normal
144771190448,9.533304214477539,0.4334000051021576,-1.8888343572616577,0.042453885078430176,0.1169772520661354,-0.0017561858985573053,Normal,Normal
144771192883,9.521340370178223,0.41904306411743164,-2.032702922821045,0.033291175961494446,0.027793550863862038,0.007406522985547781,Normal,Normal
144771195318,9.413662910461426,0.3927220106124878,-1.970489501953125,0.022906772792339325,-0.05405998229980469,0.015958385542035103,Normal,Normal
144771197754,9.36341381072998,0.368793785572052,-1.83619225025177,0.011911521665751934,-0.11209046840667725,0.023899398744106293,Normal,Normal
144771200189,9.454340934753418,0.3400799036026001,-1.709372639656067,-0.008857285603880882,-0.15118469297885895,0.024510245770215988,Normal,Normal
144771202624,9.60508918762207,0.26081767678260803,-1.5753746032714844,-0.02351761981844902,-0.15973655879497528,0.0293970238417387,Normal,Normal
144771205059,9.76062297821045,0.17946170270442963,-1.4676976203918457,-0.03634541109204292,-0.14996300637722015,0.027564482763409615,Normal,Normal
144771207495,9.952347755432129,0.10767702013254166,-1.415055513381958,-0.050394900143146515,-0.12247487902641296,0.02695363573729992,Normal,Normal
144771209930,10.06002426147461,0.05024927482008934,-1.347757339477539,-0.06261184066534042,-0.08215895295143127,0.025121092796325684,Normal,Normal
144771212365,10.083952903747559,-0.02392822690308094,-1.3334003686904907,-0.06261184066534042,-0.03695625811815262,0.018401773646473885,Normal,Normal
144771214800,10.071989059448242,-0.0526420995593071,-1.40279221534729,-0.06749862432479858,0.005803049076348543,0.014125842601060867,Normal,Normal
144771217236,10.02413272857666,-0.05024927482008934,-1.5490535497665405,-0.06749862432479858,0.03512371703982353,0.005573981441557407,Normal,Normal
144771219671,10.002596855163574,-0.07657032459974289,-1.800299882888794,-0.05100574716925621,0.0393996499478817,-0.0017561858985573053,Normal,Normal
144771222106,9.971489906311035,-0.08135596662759781,-2.090130567550659,-0.04306473210453987,0.022906772792339325,-0.008475505746901035,Normal,Normal
144771224541,9.882955551147461,-0.06939185410737991,-2.334198474884033,-0.028404397889971733,-0.011300674639642239,-0.014583977870643139,Normal,Normal
144771226976,9.878170013427734,-0.04307080805301666,-2.5016961097717285,-0.007024743594229221,-0.0522274412214756,-0.018249060958623886,Normal,Normal
144771229412,9.89970588684082,-0.007178467698395252,-2.573779821395874,0.00519220158457756,-0.09620844572782516,-0.02008160389959812,Normal,Normal
144771231847,9.918848037719727,0.02392822690308094,-2.482553482055664,0.024128466844558716,-0.12308572232723236,-0.019470756873488426,Normal,Normal
144771234282,9.887741088867188,0.04785645380616188,-2.2408783435821533,0.0393996499478817,-0.1291942000389099,-0.018249060958623886,Normal,Normal
144771236717,9.810872077941895,0.06699903309345245,-1.8696918487548828,0.04734066128730774,-0.09987352788448334,-0.0164165198802948,Normal,Normal
144771239153,9.63619613647461,0.11724831163883209,-1.4270195960998535,0.05344913527369499,-0.03817795217037201,-0.010918894782662392,Normal,Normal
144771241588,9.442377090454102,0.16031911969184875,-1.0247262716293335,0.05467082932591438,0.04428642615675926,-0.005421269219368696,Normal,Normal
144771244023,9.279664993286133,0.22971096634864807,-0.7755736112594604,0.0528382882475853,0.1322484314441681,-0.004810422193259001,Normal,Normal
144771246458,9.22433090209961,0.2874378263950348,-0.8210372924804688,0.04306473210453987,0.19883078336715698,-0.0035887276753783226,Normal,Normal
144771248894,9.327521324157715,0.3400799036026001,-1.1395817995071411,0.03512371703982353,0.2244863659143448,-0.004810422193259001,Normal,Normal
144771251329,9.454340934753418,0.3568296730518341,-1.599302887916565,0.02107422985136509,0.1951656937599182,-0.007253811229020357,Normal,Normal
144771253764,9.540482521057129,0.33768710494041443,-2.0829520225524902,0.007024743594229221,0.11942064017057419,-0.006032116711139679,Normal,Normal
144771256199,9.657731056213379,0.3161516785621643,-2.4777679443359375,-0.008857285603880882,0.01252236869186163,0.000687203137204051,Normal,Normal
144771258635,9.75105094909668,0.27038896083831787,-2.6862425804138184,-0.026571854948997498,-0.1041494607925415,0.0025197449140250683,Normal,Normal
144771261070,9.739087104797363,0.2225325107574463,-2.590529680252075,-0.0393996499478817,-0.20066332817077637,0.01046075951308012,Normal,Normal
144771263505,9.650552749633789,0.19381862878799438,-2.245664119720459,-0.04550812020897865,-0.2513636350631714,0.014736690558493137,Normal,Normal
144771265940,9.516554832458496,0.16749759018421173,-1.7787644863128662,-0.055892523378133774,-0.24159009754657745,0.017180079594254494,Normal,Normal
144771268376,9.39452075958252,0.1818545162677765,-1.2783654928207397,-0.05772506445646286,-0.1841704547405243,0.012904148548841476,Normal,Normal
144771270811,9.301200866699219,0.1986042857170105,-0.924227774143219,-0.06261184066534042,-0.09009996801614761,0.012904148548841476,Normal,Normal
144771273246,9.313164710998535,0.19381862878799438,-0.8210372924804688,-0.055892523378133774,0.014965757727622986,0.009239064529538155,Normal,Normal
144771275681,9.447162628173828,0.1746760457754135,-1.017547845840454,-0.049173206090927124,0.09437590092420578,7.635590736754239e-05,Normal,Normal
144771278116,9.59791088104248,0.12921242415905,-1.415055513381958,-0.04062134400010109,0.13469181954860687,7.635590736754239e-05,Normal,Normal
144771280551,9.727123260498047,0.07896314561367035,-1.872084617614746,-0.020463382825255394,0.12430741637945175,-0.0011453386396169662,Normal,Normal
144771282987,9.789336204528809,0.009571290574967861,-2.23848557472229,-0.011911521665751934,0.08215895295143127,0.0025197449140250683,Normal,Normal
144771285422,9.796515464782715,-0.04307080805301666,-2.451446771621704,0.004581354558467865,0.01435491070151329,0.006184828467667103,Normal,Normal
144771287857,9.748658180236816,-0.05024927482008934,-2.4227328300476074,0.016187451779842377,-0.049173206090927124,0.009239064529538155,Normal,Normal
144771290292,9.648159980773926,-0.014356935396790504,-2.173879384994507,0.021685076877474785,-0.09620844572782516,0.011682453565299511,Normal,Normal
144771292728,9.530911445617676,0.02153540402650833,-1.8266209363937378,0.03390202298760414,-0.1053711548447609,0.01046075951308012,Normal,Normal
144771295163,9.499805450439453,0.06939185410737991,-1.4605190753936768,0.03573456406593323,-0.08521319180727005,0.006184828467667103,Normal,Normal
144771297598,9.528518676757812,0.08614161610603333,-1.1778669357299805,0.03573456406593323,-0.041232191026210785,0.0025197449140250683,Normal,Normal
144771300033,9.621838569641113,0.07896314561367035,-1.0462616682052612,0.03451287001371384,0.009468132629990578,-0.0023670331574976444,Normal,Normal
144771302469,9.734301567077637,0.059820566326379776,-1.0582258701324463,0.02351761981844902,0.05650337040424347,-0.004199574701488018,Normal,Normal
144771304904,9.851848602294922,0.059820566326379776,-1.165902853012085,0.018019994720816612,0.08704573661088943,-0.004199574701488018,Normal,Normal
144771307339,9.9140625,0.06699903309345245,-1.292722463607788,0.00519220158457756,0.09743013978004456,-0.0035887276753783226,Normal,Normal
144771309774,9.885348320007324,0.10767702013254166,-1.3908281326293945,-0.007024743594229221,0.08887827396392822,-0.004199574701488018,Normal,Normal
144771312210,9.794121742248535,0.14835500717163086,-1.4844473600387573,-0.010689826682209969,0.06872031837701797,-0.004810422193259001,Normal,Normal
144771314645,9.650552749633789,0.18903298676013947,-1.5586248636245728,-0.026571854948997498,0.041232191026210785,-0.005421269219368696,Normal,Normal
144771317080,9.509376525878906,0.22971096634864807,-1.6064813137054443,-0.028404397889971733,0.008857285603880882,-0.005421269219368696,Normal,Normal
144771319515,9.368199348449707,0.26081767678260803,-1.6495521068572998,-0.03512371703982353,-0.02351761981844902,-0.010308047756552696,Normal,Normal
144771321951,9.310771942138672,0.24406790733337402,-1.7165511846542358,-0.03634541109204292,-0.057114217430353165,-0.00908635277301073,Normal,Normal
144771324386,9.361021041870117,0.2225325107574463,-1.812264084815979,-0.02901524491608143,-0.091321662068367,-0.005421269219368696,Normal,Normal
144771326821,9.459127426147461,0.19142581522464752,-1.8912272453308105,-0.03145863488316536,-0.11270131915807724,7.635590736754239e-05,Normal,Normal
144771329256,9.581160545349121,0.14356936514377594,-1.934298038482666,-0.02473931387066841,-0.1322484314441681,0.007406522985547781,Normal,Normal
144771331691,9.71515941619873,0.14356936514377594,-1.8864415884017944,-0.016187451779842377,-0.1304158866405487,0.014736690558493137,Normal,Normal
144771334127,9.842277526855469,0.15553347766399384,-1.7620147466659546,-0.01435491070151329,-0.11086877435445786,0.014736690558493137,Normal,Normal
144771336562,9.851848602294922,0.1818545162677765,-1.5777673721313477,-0.002748812548816204,-0.07360709458589554,0.015347537584602833,Normal,Normal
144771338997,9.746265411376953,0.2153540402650833,-1.3812568187713623,0.00030542362947016954,-0.015576604753732681,0.011071606539189816,Normal,Normal
144771341432,9.61944580078125,0.22013968229293823,-1.2711870670318604,0.008857285603880882,0.047951508313417435,0.008017370477318764,Normal,Normal
144771343868,9.490233421325684,0.1746760457754135,-1.2855439186096191,0.018019994720816612,0.1053711548447609,0.004963133949786425,Normal,Normal
144771346303,9.392127990722656,0.11006984114646912,-1.450947880744934,0.020463382825255394,0.14018943905830383,0.0031305921729654074,Normal,Normal
144771348738,9.353842735290527,0.06699903309345245,-1.7380865812301636,0.01435491070151329,0.1450762301683426,0.0019088976550847292,Normal,Normal
144771351174,9.396913528442383,0.02871387079358101,-2.0757737159729004,0.021685076877474785,0.11392301321029663,0.0025197449140250683,Normal,Normal
144771353609,9.48066234588623,0.02871387079358101,-2.3605196475982666,0.013744063675403595,0.057114217430353165,0.004352286923676729,Normal,Normal
144771356045,9.585947036743164,0.064606212079525,-2.5160529613494873,0.002748812548816204,-0.013744063675403595,0.005573981441557407,Normal,Normal
144771358480,9.700801849365234,0.08135596662759781,-2.480160713195801,0.006413896102458239,-0.07971556484699249,0.005573981441557407,Normal,Normal
144771360915,9.784550666809082,0.1339980661869049,-2.2911276817321777,-0.004581354558467865,-0.12736165523529053,0.004352286923676729,Normal,Normal
144771363350,9.815657615661621,0.14356936514377594,-1.9510477781295776,-0.01252236869186163,-0.1438545286655426,-0.0011453386396169662,Normal,Normal
144771365786,9.75344467163086,0.12681959569454193,-1.5131611824035645,-0.013744063675403595,-0.12125317752361298,-0.0011453386396169662,Normal,Normal
144771368221,9.648159980773926,0.11485548317432404,-1.0821540355682373,-0.020463382825255394,-0.06200099736452103,-0.0011453386396169662,Normal,Normal
144771370656,9.545269012451172,0.11485548317432404,-0.7827520966529846,-0.02107422985136509,0.010689826682209969,-0.0011453386396169662,Normal,Normal
144771373091,9.502198219299316,0.12442677468061447,-0.7085745930671692,-0.030847785994410515,0.08948912471532822,7.635590736754239e-05,Normal,Normal
144771375526,9.533304214477539,0.12203395366668701,-0.8668000102043152,-0.02901524491608143,0.13835690915584564,0.00129805039614439,Normal,Normal
144771377962,9.593125343322754,0.14117653667926788,-1.170688509941101,-0.018019994720816612,0.1566823273897171,0.00129805039614439,Normal,Normal
144771380397,9.640981674194336,0.15553347766399384,-1.5586248636245728,-0.025961007922887802,0.13469181954860687,0.004352286923676729,Normal,Normal
144771382832,9.727123260498047,0.15074782073497772,-1.92951238155365,-0.013133215717971325,0.07666133344173431,0.0031305921729654074,Normal,Normal
144771385267,9.770194053649902,0.15074782073497772,-2.17627215385437,-0.011300674639642239,-0.00030542362947016954,0.004963133949786425,Normal,Normal
144771387703,9.724730491638184,0.11964113265275955,-2.2504496574401855,-0.002748812548816204,-0.0778830274939537,0.005573981441557407,Normal,Normal
144771390137,9.667302131652832,0.07417750358581543,-2.142772674560547,0.0021379655227065086,-0.1304158866405487,0.008017370477318764,Normal,Normal
144771392572,9.660123825073242,0.02392822690308094,-1.9175482988357544,0.008246437646448612,-0.1579040139913559,0.009849912486970425,Normal,Normal
144771395008,9.645767211914062,0.0,-1.6136597394943237,0.008246437646448612,-0.14629791676998138,0.012293301522731781,Normal,Normal
144771397443,9.657731056213379,0.007178467698395252,-1.319043517112732,0.008857285603880882,-0.1047603040933609,0.015347537584602833,Normal,Normal
144771399878,9.686445236206055,0.038285162299871445,-1.074975609779358,0.007024743594229221,-0.03817795217037201,0.012904148548841476,Normal,Normal
144771402313,9.784550666809082,0.10289137065410614,-0.9864411354064941,0.010078979656100273,0.03573456406593323,0.009239064529538155,Normal,Normal
144771404749,9.882955551147461,0.12203395366668701,-1.0510473251342773,0.0015271181473508477,0.09681928902864456,0.0025197449140250683,Normal,Normal
144771407184,9.90688419342041,0.12442677468061447,-1.2281162738800049,0.007024743594229221,0.13652436435222626,-0.006032116711139679,Normal,Normal
144771409619,9.89970588684082,0.10767702013254166,-1.5251253843307495,0.0021379655227065086,0.14141114056110382,-0.009697199799120426,Normal,Normal
144771412054,9.870991706848145,0.08135596662759781,-1.8385851383209229,-0.003970507066696882,0.1175880953669548,-0.009697199799120426,Normal,Normal
144771414490,9.794121742248535,0.06939185410737991,-2.094916343688965,-0.006413896102458239,0.0656660795211792,-0.010308047756552696,Normal,Normal
144771416925,9.717552185058594,0.05503492057323456,-2.228914260864258,-0.011911521665751934,0.0021379655227065086,-0.006032116711139679,Normal,Normal
144771419360,9.652945518493652,0.1052841991186142,-2.2432711124420166,-0.010078979656100273,-0.05528167635202408,-0.004199574701488018,Normal,Normal
144771421795,9.624231338500977,0.15074782073497772,-2.1571295261383057,-0.011300674639642239,-0.10109522193670273,-0.0005344913806766272,Normal,Normal
144771424231,9.59791088104248,0.17946170270442963,-1.9728822708129883,-0.014965757727622986,-0.12308572232723236,-0.0005344913806766272,Normal,Normal
144771426666,9.573982238769531,0.1818545162677765,-1.7285152673721313,-0.011300674639642239,-0.11636640131473541,0.00129805039614439,Normal,Normal
144771429101,9.562018394470215,0.16271193325519562,-1.4964114427566528,-0.010689826682209969,-0.08276980370283127,0.004352286923676729,Normal,Normal
144771431536,9.573982238769531,0.11485548317432404,-1.3070793151855469,-0.01252236869186163,-0.03817795217037201,0.006184828467667103,Normal,Normal
144771433971,9.585947036743164,0.08853443711996078,-1.201795220375061,-0.011300674639642239,0.0198525357991457,0.012293301522731781,Normal,Normal
144771436407,9.600303649902344,0.08135596662759781,-1.2113664150238037,-0.010689826682209969,0.07055285573005676,0.01779092662036419,Normal,Normal
144771438842,9.617053031921387,0.09810572862625122,-1.2855439186096191,-0.004581354558467865,0.10598199814558029,0.015958385542035103,Normal,Normal
