time_usec,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,label,type
145273574912,9.617053031921387,0.031106693670153618,-2.073380708694458,0.019776180386543274,-0.033443886786699295,0.006948387715965509,Normal,Normal
145273577347,9.696016311645508,0.009571290574967861,-2.073380708694458,0.019776180386543274,-0.06032116711139679,0.013667707331478596,Normal,Normal
145273579782,9.7366943359375,0.004785645287483931,-1.9800606966018677,0.010002624243497849,-0.07864658534526825,0.01794363744556904,Normal,Normal
145273582217,9.837491989135742,0.01196411345154047,-1.8529419898986816,0.0032833039294928312,-0.07009471952915192,0.019776180386543274,Normal,Normal
145273584653,9.882955551147461,0.0,-1.6878372430801392,-0.005879404954612255,-0.050547610968351364,0.02038702741265297,Normal,Normal
145273587088,9.875777244567871,0.01196411345154047,-1.5227324962615967,-0.015652960166335106,-0.01511846948415041,0.016721943393349648,Normal,Normal
145273589523,9.849455833435059,0.031106693670153618,-1.3932210206985474,-0.015652960166335106,0.023364907130599022,0.010002624243497849,Normal,Normal
145273591959,9.803693771362305,0.035892341285943985,-1.3621143102645874,-0.015652960166335106,0.05635065957903862,0.008170082233846188,Normal,Normal
145273594394,9.739087104797363,0.02153540402650833,-1.3956137895584106,-0.01748550310730934,0.07773031294345856,0.0032833039294928312,Normal,Normal
145273596829,9.648159980773926,-0.02153540402650833,-1.4868401288986206,-0.008322793990373611,0.08322793990373611,0.00022906772210262716,Normal,Normal
145273599264,9.562018394470215,-0.059820566326379776,-1.6064813137054443,-0.008322793990373611,0.0716218426823616,-0.0022143214009702206,Normal,Normal
145273601699,9.497411727905273,-0.08614161610603333,-1.7309080362319946,-0.004657710436731577,0.04963133856654167,-0.004657710436731577,Normal,Normal
145273604134,9.514162063598633,-0.07417750358581543,-1.8577276468276978,-0.0009926267666742206,0.012980503961443901,-0.00038177953683771193,Normal,Normal
145273606570,9.569196701049805,-0.06939185410737991,-1.9486548900604248,0.006337540224194527,-0.026724567636847496,0.00022906772210262716,Normal,Normal
145273609005,9.63619613647461,-0.040677983313798904,-1.9657038450241089,0.0032833039294928312,-0.06459710001945496,-0.00038177953683771193,Normal,Normal
145273611440,9.748658180236816,-0.004785645287483931,-1.9175482988357544,0.010002624243497849,-0.08964183181524277,-0.0022143214009702206,Normal,Normal
145273613875,9.839884757995605,0.02392822690308094,-1.8337994813919067,0.013667707331478596,-0.0975828468799591,-0.004046862944960594,Normal,Normal
145273616310,9.892526626586914,0.009571290574967861,-1.7404793500900269,0.011835165321826935,-0.08658760040998459,-0.0028251686599105597,Normal,Normal
145273618746,9.90688419342041,-0.014356935396790504,-1.6064813137054443,0.013667707331478596,-0.06398624926805496,-0.005879404954612255,Normal,Normal
145273621181,9.859027862548828,-0.01196411345154047,-1.477268934249878,0.0051158457063138485,-0.021837789565324783,-0.0016034740256145597,Normal,Normal
145273623616,9.782157897949219,0.014356935396790504,-1.407876968383789,0.0038941511884331703,0.02641914412379265,-0.0016034740256145597,Normal,Normal
145273626051,9.719944953918457,0.014356935396790504,-1.3980066776275635,0.006337540224194527,0.07040014863014221,0.00022906772210262716,Normal,Normal
145273628486,9.62901782989502,0.03349951654672623,-1.4557334184646606,0.0008399150101467967,0.0978882759809494,-0.00038177953683771193,Normal,Normal
145273630921,9.540482521057129,0.02871387079358101,-1.6136597394943237,-0.0016034740256145597,0.10949437320232391,0.0008399150101467967,Normal,Normal
145273633357,9.506983757019043,0.031106693670153618,-1.7979071140289307,-0.0034360159188508987,0.09422318637371063,-0.0009926267666742206,Normal,Normal
145273635792,9.475876808166504,0.014356935396790504,-1.9848463535308838,-0.0064902519807219505,0.06245913356542587,0.002672456670552492,Normal,Normal
145273638227,9.497411727905273,-0.0023928226437419653,-2.135594129562378,-0.005879404954612255,0.014202198944985867,0.0032833039294928312,Normal,Normal
145273640662,9.576375007629395,-0.019142581149935722,-2.20737886428833,-0.007711946498602629,-0.03588727489113808,0.0032833039294928312,Normal,Normal
145273643097,9.660123825073242,-0.038285162299871445,-2.169093608856201,-0.010766183026134968,-0.0859767496585846,0.004504998680204153,Normal,Normal
145273645533,9.767801284790039,-0.040677983313798904,-2.0303099155426025,-0.013209572061896324,-0.11407572776079178,0.006337540224194527,Normal,Normal
145273647968,9.89013385772705,-0.05742774158716202,-1.8218353986740112,-0.012598725035786629,-0.11957334727048874,0.006337540224194527,Normal,Normal
145273650403,9.93559741973877,-0.05503492057323456,-1.5394822359085083,-0.011377030052244663,-0.10002623498439789,0.006948387715965509,Normal,Normal
145273652838,9.971489906311035,-0.040677983313798904,-1.292722463607788,-0.009544488042593002,-0.05421269312500954,0.0051158457063138485,Normal,Normal
145273655273,9.978668212890625,-0.02153540402650833,-1.1300104856491089,-0.005268557462841272,-0.0016798300202935934,0.0008399150101467967,Normal,Normal
145273657709,9.926026344299316,0.01196411345154047,-1.048654556274414,-0.004046862944960594,0.058183200657367706,-0.004657710436731577,Normal,Normal
145273660144,9.823135375976562,0.0,-1.1204391717910767,-0.00038177953683771193,0.10094250738620758,-0.008933641016483307,Normal,Normal
145273662579,9.71515941619873,-0.0023928226437419653,-1.3022937774658203,0.004504998680204153,0.12232216447591782,-0.007711946498602629,Normal,Normal
145273665014,9.600303649902344,-0.02632104977965355,-1.5849459171295166,0.009391776286065578,0.11865708231925964,-0.008322793990373611,Normal,Normal
145273667449,9.559625625610352,-0.031106693670153618,-1.8864415884017944,0.008170082233846188,0.08750387281179428,-0.008322793990373611,Normal,Normal
145273669885,9.535696983337402,-0.016749758273363113,-2.1379871368408203,0.010613471269607544,0.03374931216239929,-0.0034360159188508987,Normal,Normal
145273672320,9.516554832458496,0.0,-2.2791635990142822,0.014278554357588291,-0.029778804630041122,-0.0022143214009702206,Normal,Normal
145273674755,9.540482521057129,0.01196411345154047,-2.293520450592041,0.008780929259955883,-0.08108997344970703,0.0014507622690871358,Normal,Normal
145273677190,9.569196701049805,0.05024927482008934,-2.181057929992676,0.007559234742075205,-0.11590826511383057,0.0014507622690871358,Normal,Normal
145273679625,9.638588905334473,0.05742774158716202,-2.001596212387085,0.01122431829571724,-0.12629267573356628,0.002672456670552492,Normal,Normal
145273682061,9.763015747070312,0.040677983313798904,-1.7979071140289307,0.004504998680204153,-0.111021488904953,0.004504998680204153,Normal,Normal
145273684496,9.808479309082031,0.04546362906694412,-1.5538392066955566,-0.0009926267666742206,-0.07314895838499069,0.0038941511884331703,Normal,Normal
145273686931,9.830313682556152,0.02632104977965355,-1.347757339477539,0.0032833039294928312,-0.020616095513105392,0.0038941511884331703,Normal,Normal
145273689366,9.861420631408691,0.016749758273363113,-1.2376874685287476,-0.007711946498602629,0.03924693539738655,0.0032833039294928312,Normal,Normal
145273691801,9.839884757995605,0.0,-1.220937728881836,-0.007101099472492933,0.08933641016483307,0.0038941511884331703,Normal,Normal
145273694237,9.786943435668945,-0.004785645287483931,-1.3022937774658203,-0.012598725035786629,0.11804623156785965,0.00022906772210262716,Normal,Normal
145273696672,9.72233772277832,0.007178467698395252,-1.4413765668869019,-0.015042114071547985,0.12720894813537598,0.002061609411612153,Normal,Normal
145273699107,9.624231338500977,-0.01196411345154047,-1.6399807929992676,-0.005268557462841272,0.10827267915010452,0.002672456670552492,Normal,Normal
145273701542,9.550054550170898,-0.035892341285943985,-1.8266209363937378,-0.010155336000025272,0.072232685983181,0.0032833039294928312,Normal,Normal
145273703977,9.530911445617676,-0.02632104977965355,-1.9992033243179321,-0.004657710436731577,0.017867282032966614,0.002061609411612153,Normal,Normal
145273706413,9.542876243591309,-0.035892341285943985,-2.090130567550659,0.0038941511884331703,-0.04016320779919624,0.002061609411612153,Normal,Normal
145273708848,9.60508918762207,-0.038285162299871445,-2.090130567550659,-0.004657710436731577,-0.09086353331804276,0.0032833039294928312,Normal,Normal
145273711283,9.693623542785645,-0.04546362906694412,-2.0374884605407715,0.00022906772210262716,-0.1256818175315857,0.002672456670552492,Normal,Normal
145273713718,9.803693771362305,-0.0526420995593071,-1.89840567111969,0.0051158457063138485,-0.1385096162557602,0.004504998680204153,Normal,Normal
145273716153,9.916455268859863,-0.04307080805301666,-1.721336841583252,-0.0022143214009702206,-0.11835165321826935,0.002061609411612153,Normal,Normal
145273718589,10.000204086303711,-0.031106693670153618,-1.5179468393325806,0.004504998680204153,-0.0853659063577652,0.0014507622690871358,Normal,Normal
145273721024,10.01456069946289,-0.009571290574967861,-1.3621143102645874,0.005726693198084831,-0.026724567636847496,-0.00038177953683771193,Normal,Normal
145273723459,9.985847473144531,-0.009571290574967861,-1.2664014101028442,0.0014507622690871358,0.03130592033267021,-0.0028251686599105597,Normal,Normal
145273725894,9.873384475708008,0.014356935396790504,-1.2496516704559326,0.006948387715965509,0.0856713280081749,-0.005879404954612255,Normal,Normal
145273728329,9.74387264251709,0.04785645380616188,-1.3549357652664185,0.0051158457063138485,0.12659808993339539,-0.007711946498602629,Normal,Normal
145273730765,9.6433744430542,0.05742774158716202,-1.5658032894134521,0.006948387715965509,0.1388150453567505,-0.011377030052244663,Normal,Normal
145273733200,9.514162063598633,0.0526420995593071,-1.7955143451690674,0.010613471269607544,0.12171131372451782,-0.008322793990373611,Normal,Normal
145273735635,9.444769859313965,0.062213387340307236,-2.011167526245117,0.0051158457063138485,0.08261708915233612,-0.004046862944960594,Normal,Normal
