time_usec,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,label,type
146288084914,9.602696418762207,0.11724831163883209,-1.8194425106048584,-0.023746687918901443,-0.034665580838918686,0.006337540224194527,Normal,Normal
146288087349,9.640981674194336,0.1339980661869049,-1.7237296104431152,-0.035352785140275955,-0.03588727489113808,0.010613471269607544,Normal,Normal
146288089784,9.693623542785645,0.14117653667926788,-1.6136597394943237,-0.022524992004036903,-0.03405473381280899,0.008780929259955883,Normal,Normal
146288092220,9.696016311645508,0.13160525262355804,-1.4916257858276367,-0.020692450925707817,-0.020005248486995697,0.008170082233846188,Normal,Normal
146288094655,9.731908798217773,0.11246266216039658,-1.40279221534729,-0.023746687918901443,-0.0022906772792339325,0.006948387715965509,Normal,Normal
146288097090,9.758230209350586,0.12203395366668701,-1.3597214221954346,-0.004199574701488018,0.015423892997205257,0.002061609411612153,Normal,Normal
146288099525,9.772586822509766,0.10049854964017868,-1.3860424757003784,-0.006642963737249374,0.030695075169205666,-0.004046862944960594,Normal,Normal
146288101960,9.803693771362305,0.10289137065410614,-1.4844473600387573,0.0019088976550847292,0.03497100621461868,-0.005268557462841272,Normal,Normal
146288104396,9.803693771362305,0.06939185410737991,-1.5945172309875488,0.015347537584602833,0.024586603045463562,-0.005268557462841272,Normal,Normal
146288106831,9.847063064575195,0.08614161610603333,-1.7380865812301636,0.01046075951308012,0.014202198944985867,-0.008322793990373611,Normal,Normal
146288109266,9.839884757995605,0.08614161610603333,-1.8337994813919067,0.022066857665777206,-0.012064233422279358,-0.0022143214009702206,Normal,Normal
146288111701,9.765408515930176,0.09092725813388824,-1.8601205348968506,0.027564482763409615,-0.0261137206107378,-0.0022143214009702206,Normal,Normal
146288114136,9.698409080505371,0.09571290761232376,-1.843370795249939,0.01046075951308012,-0.029778804630041122,0.002061609411612153,Normal,Normal
146288116571,9.650552749633789,0.11724831163883209,-1.8098711967468262,0.03061871975660324,-0.028557108715176582,0.002061609411612153,Normal,Normal
146288119006,9.624231338500977,0.1459621787071228,-1.7476578950881958,0.012293301522731781,-0.019394399598240852,0.002672456670552492,Normal,Normal
146288121441,9.626625061035156,0.15074782073497772,-1.7117655277252197,0.011071606539189816,-0.0022906772792339325,0.0038941511884331703,Normal,Normal
146288123877,9.650552749633789,0.16749759018421173,-1.6998014450073242,0.018401773646473885,0.01175880990922451,0.002672456670552492,Normal,Normal
146288126312,9.655338287353516,0.16031911969184875,-1.683051586151123,-0.0029778804164379835,0.02886253222823143,0.002061609411612153,Normal,Normal
146288128747,9.672088623046875,0.16031911969184875,-1.7045869827270508,-0.0023670331574976444,0.0325276181101799,-0.0009926267666742206,Normal,Normal
146288131182,9.676874160766602,0.1579262912273407,-1.7309080362319946,-0.007253811229020357,0.0325276181101799,-0.0016034740256145597,Normal,Normal
146288133617,9.75344467163086,0.14117653667926788,-1.800299882888794,-0.012140588834881783,0.027029991149902344,0.0008399150101467967,Normal,Normal
146288136052,9.772586822509766,0.14117653667926788,-1.8170497417449951,-0.011529741808772087,0.005650337319821119,0.0008399150101467967,Normal,Normal
146288138487,9.739087104797363,0.12681959569454193,-1.7955143451690674,-0.018249060958623886,-0.009009997360408306,0.0014507622690871358,Normal,Normal
146288140922,9.75105094909668,0.14356936514377594,-1.7620147466659546,-0.020692450925707817,-0.01695101149380207,0.0008399150101467967,Normal,Normal
146288143357,9.741479873657227,0.10289137065410614,-1.6663018465042114,-0.015805672854185104,-0.027946261689066887,0.005726693198084831,Normal,Normal
146288145792,9.700801849365234,0.1052841991186142,-1.5514464378356934,-0.021914144977927208,-0.02489202655851841,0.0032833039294928312,Normal,Normal
146288148227,9.686445236206055,0.12203395366668701,-1.434198021888733,-0.017027366906404495,-0.011453386396169662,0.002672456670552492,Normal,Normal
146288150662,9.648159980773926,0.1459621787071228,-1.3453645706176758,-0.005421269219368696,0.005650337319821119,0.002672456670552492,Normal,Normal
146288153097,9.617053031921387,0.15314064919948578,-1.3070793151855469,-0.006032116711139679,0.02092151902616024,-0.00038177953683771193,Normal,Normal
146288155533,9.650552749633789,0.13878370821475983,-1.3549357652664185,-0.0029778804164379835,0.0331384651362896,-0.0016034740256145597,Normal,Normal
146288157968,9.679266929626465,0.14356936514377594,-1.4557334184646606,0.00862821750342846,0.0331384651362896,-0.0009926267666742206,Normal,Normal
146288160403,9.7366943359375,0.15074782073497772,-1.572981834411621,0.014736690558493137,0.029473381116986275,-0.0034360159188508987,Normal,Normal
146288162838,9.8207426071167,0.13878370821475983,-1.721336841583252,0.00862821750342846,0.007482878863811493,-0.0022143214009702206,Normal,Normal
146288165273,9.801301002502441,0.13639089465141296,-1.8098711967468262,0.02145601063966751,-0.011453386396169662,-0.00038177953683771193,Normal,Normal
146288167708,9.786943435668945,0.12681959569454193,-1.8792630434036255,0.009849912486970425,-0.0328330397605896,0.002061609411612153,Normal,Normal
146288170143,9.789336204528809,0.12442677468061447,-1.922333836555481,0.01779092662036419,-0.04504998400807381,0.0008399150101467967,Normal,Normal
146288172578,9.765408515930176,0.09810572862625122,-1.927119493484497,0.015347537584602833,-0.050547610968351364,0.004504998680204153,Normal,Normal
146288175013,9.76062297821045,0.08614161610603333,-1.9007984399795532,0.005573981441557407,-0.04199574887752533,0.004504998680204153,Normal,Normal
146288177449,9.71515941619873,0.08614161610603333,-1.8481563329696655,0.0067956759594380856,-0.027946261689066887,0.006948387715965509,Normal,Normal
146288179884,9.703194618225098,0.09571290761232376,-1.7931214570999146,0.0031305921729654074,0.001985253533348441,0.0038941511884331703,Normal,Normal
146288182319,9.688838005065918,0.11006984114646912,-1.7644076347351074,7.635590736754239e-05,0.024586603045463562,0.0008399150101467967,Normal,Normal
146288184753,9.688838005065918,0.14117653667926788,-1.7620147466659546,-0.004810422193259001,0.04046862944960594,0.0014507622690871358,Normal,Normal
146288187189,9.660123825073242,0.16271193325519562,-1.7309080362319946,-0.010308047756552696,0.05329642444849014,-0.004657710436731577,Normal,Normal
146288189624,9.679266929626465,0.14835500717163086,-1.750050663948059,-0.010918894782662392,0.05390727147459984,-0.0064902519807219505,Normal,Normal
146288192059,9.734301567077637,0.16271193325519562,-1.7715860605239868,-0.009697199799120426,0.04291202127933502,-0.008322793990373611,Normal,Normal
146288194494,9.74387264251709,0.16510476171970367,-1.7644076347351074,-0.017027366906404495,0.022754060104489326,-0.005879404954612255,Normal,Normal
146288196929,9.696016311645508,0.1746760457754135,-1.6878372430801392,-0.012751436792314053,-0.0004581354442052543,-0.004046862944960594,Normal,Normal
146288199364,9.626625061035156,0.1746760457754135,-1.596909999847412,-0.00786465872079134,-0.013896775431931019,-0.0022143214009702206,Normal,Normal
146288201799,9.638588905334473,0.1746760457754135,-1.529910922050476,-0.005421269219368696,-0.02244863659143448,0.0014507622690871358,Normal,Normal
146288204234,9.662516593933105,0.16031911969184875,-1.4820544719696045,7.635590736754239e-05,-0.028557108715176582,0.0038941511884331703,Normal,Normal
146288206669,9.71515941619873,0.14117653667926788,-1.470090389251709,-0.0011453386396169662,-0.029167955741286278,0.006948387715965509,Normal,Normal
146288209105,9.758230209350586,0.14356936514377594,-1.4676976203918457,0.00129805039614439,-0.02489202655851841,0.011835165321826935,Normal,Normal
146288211540,9.74387264251709,0.15074782073497772,-1.4557334184646606,0.009849912486970425,-0.014507622458040714,0.011835165321826935,Normal,Normal
146288213975,9.712766647338867,0.14117653667926788,-1.4437693357467651,0.004352286923676729,0.004428642801940441,0.01122431829571724,Normal,Normal
146288216410,9.734301567077637,0.12681959569454193,-1.470090389251709,0.0067956759594380856,0.019088976085186005,0.007559234742075205,Normal,Normal
146288218845,9.707980155944824,0.11724831163883209,-1.5179468393325806,0.009849912486970425,0.0325276181101799,0.0051158457063138485,Normal,Normal
146288221280,9.727123260498047,0.1052841991186142,-1.651944875717163,0.0019088976550847292,0.036192700266838074,0.0008399150101467967,Normal,Normal
146288223715,9.734301567077637,0.10767702013254166,-1.7476578950881958,0.008017370477318764,0.027029991149902344,-0.004046862944960594,Normal,Normal
146288226150,9.724730491638184,0.11246266216039658,-1.8409779071807861,0.006184828467667103,0.017867282032966614,-0.008322793990373611,Normal,Normal
146288228585,9.808479309082031,0.12921242415905,-1.9848463535308838,0.000687203137204051,-0.0004581354442052543,-0.005879404954612255,Normal,Normal
146288231020,9.8207426071167,0.12921242415905,-2.025524377822876,0.005573981441557407,-0.029778804630041122,-0.010766183026134968,Normal,Normal
146288233455,9.72233772277832,0.15074782073497772,-1.9486548900604248,-0.0029778804164379835,-0.04199574887752533,-0.007711946498602629,Normal,Normal
146288235891,9.72233772277832,0.16271193325519562,-1.8816559314727783,-0.0035887276753783226,-0.04443913698196411,-0.005268557462841272,Normal,Normal
146288238326,9.72233772277832,0.1579262912273407,-1.781157374382019,7.635590736754239e-05,-0.03894151374697685,-0.0022143214009702206,Normal,Normal
146288240761,9.755837440490723,0.17706887423992157,-1.709372639656067,-0.0023670331574976444,-0.029778804630041122,0.0014507622690871358,Normal,Normal
146288243196,9.774979591369629,0.17946170270442963,-1.6399807929992676,0.0031305921729654074,-0.009009997360408306,0.002672456670552492,Normal,Normal
146288245631,9.75344467163086,0.20817556977272034,-1.5658032894134521,-0.006032116711139679,0.011147962883114815,0.0051158457063138485,Normal,Normal
146288248066,9.698409080505371,0.19142581522464752,-1.4820544719696045,-0.0023670331574976444,0.03558185324072838,0.0051158457063138485,Normal,Normal
146288250501,9.719944953918457,0.1746760457754135,-1.5131611824035645,-0.0011453386396169662,0.05085303261876106,0.006948387715965509,Normal,Normal
146288252936,9.727123260498047,0.16510476171970367,-1.537089467048645,-0.0029778804164379835,0.06062658876180649,0.008780929259955883,Normal,Normal
146288255371,9.724730491638184,0.15553347766399384,-1.6136597394943237,-0.0035887276753783226,0.054518118500709534,0.006337540224194527,Normal,Normal
146288257807,9.707980155944824,0.13160525262355804,-1.683051586151123,-0.0011453386396169662,0.04169032722711563,0.005726693198084831,Normal,Normal
146288260242,9.684052467346191,0.1052841991186142,-1.7356936931610107,-0.0023670331574976444,0.019088976085186005,0.0051158457063138485,Normal,Normal
146288262677,9.700801849365234,0.12203395366668701,-1.776371717453003,-0.0017561858985573053,-0.005955760832875967,0.0038941511884331703,Normal,Normal
146288265112,9.717552185058594,0.10049854964017868,-1.7859430313110352,-0.0029778804164379835,-0.0261137206107378,0.0032833039294928312,Normal,Normal
146288267548,9.71515941619873,0.11485548317432404,-1.7285152673721313,-0.0011453386396169662,-0.04016320779919624,0.0008399150101467967,Normal,Normal
146288269983,9.741479873657227,0.12681959569454193,-1.6663018465042114,-0.005421269219368696,-0.04504998400807381,-0.0022143214009702206,Normal,Normal
146288272418,9.786943435668945,0.1339980661869049,-1.6040884256362915,-0.004199574701488018,-0.04321744292974472,-0.0022143214009702206,Normal,Normal
146288274853,9.798908233642578,0.12203395366668701,-1.5131611824035645,-0.0023670331574976444,-0.0328330397605896,-0.004046862944960594,Normal,Normal
146288277288,9.772586822509766,0.12442677468061447,-1.4270195960998535,0.0019088976550847292,-0.012675080448389053,-0.0034360159188508987,Normal,Normal
146288279723,9.75105094909668,0.15074782073497772,-1.347757339477539,-0.0011453386396169662,0.015423892997205257,-0.0034360159188508987,Normal,Normal
146288282158,9.748658180236816,0.18903298676013947,-1.3286148309707642,0.0031305921729654074,0.03374931216239929,-0.0034360159188508987,Normal,Normal
146288284593,9.741479873657227,0.22013968229293823,-1.3549357652664185,0.0031305921729654074,0.04840964451432228,-0.004046862944960594,Normal,Normal
146288287028,9.72951602935791,0.23210379481315613,-1.4868401288986206,0.005573981441557407,0.055739812552928925,-0.007101099472492933,Normal,Normal
146288289464,9.710372924804688,0.2225325107574463,-1.6663018465042114,0.0067956759594380856,0.04291202127933502,-0.005879404954612255,Normal,Normal
146288291899,9.72233772277832,0.1986042857170105,-1.8290138244628906,0.004963133949786425,0.01847812905907631,-0.0034360159188508987,Normal,Normal
146288294334,9.763015747070312,0.16271193325519562,-2.0135602951049805,0.0067956759594380856,-0.010231691412627697,0.0032833039294928312,Normal,Normal
146288296769,9.782157897949219,0.12203395366668701,-2.097309112548828,0.0037414394319057465,-0.0456608310341835,0.010002624243497849,Normal,Normal
146288299204,9.712766647338867,0.09092725813388824,-2.056631088256836,0.004352286923676729,-0.06154286116361618,0.0130568603053689,Normal,Normal
146288301639,9.731908798217773,0.10289137065410614,-1.9920248985290527,7.635590736754239e-05,-0.06642963737249374,0.016111096367239952,Normal,Normal
146288304074,9.765408515930176,0.11006984114646912,-1.8505492210388184,-0.0023670331574976444,-0.05665608495473862,0.016721943393349648,Normal,Normal
146288306509,9.76062297821045,0.1339980661869049,-1.6567305326461792,-0.004199574701488018,-0.03527642786502838,0.012446013279259205,Normal,Normal
146288308944,9.758230209350586,0.13639089465141296,-1.505982756614685,-0.009697199799120426,0.001374406274408102,0.008780929259955883,Normal,Normal
146288311379,9.748658180236816,0.16271193325519562,-1.40279221534729,-0.004810422193259001,0.03924693539738655,0.0008399150101467967,Normal,Normal
146288313814,9.7366943359375,0.16749759018421173,-1.3980066776275635,-0.006642963737249374,0.07345438003540039,-0.0064902519807219505,Normal,Normal
146288316249,9.791728973388672,0.14835500717163086,-1.4940186738967896,-0.006032116711139679,0.08200624585151672,-0.008322793990373611,Normal,Normal
146288318684,9.791728973388672,0.11724831163883209,-1.6136597394943237,-0.007253811229020357,0.072843536734581,-0.012598725035786629,Normal,Normal
146288321120,9.827920913696289,0.10767702013254166,-1.7428722381591797,-0.0035887276753783226,0.0459662564098835,-0.007101099472492933,Normal,Normal
146288323555,9.813264846801758,0.1052841991186142,-1.7979071140289307,-0.004199574701488018,0.011147962883114815,-0.005268557462841272,Normal,Normal
146288325990,9.758230209350586,0.11006984114646912,-1.7524434328079224,-0.004810422193259001,-0.023059483617544174,-0.0016034740256145597,Normal,Normal
146288328425,9.705587387084961,0.13160525262355804,-1.6495521068572998,-0.0017561858985573053,-0.04749337583780289,0.0032833039294928312,Normal,Normal
146288330860,9.652945518493652,0.15553347766399384,-1.5083755254745483,0.004352286923676729,-0.051769305020570755,0.0051158457063138485,Normal,Normal
146288333295,9.61226749420166,0.20817556977272034,-1.3716856241226196,0.007406522985547781,-0.04199574887752533,0.007559234742075205,Normal,Normal
146288335730,9.614660263061523,0.2392822653055191,-1.3046865463256836,0.0025197449140250683,-0.021226942539215088,0.005726693198084831,Normal,Normal
146288338165,9.707980155944824,0.21296121180057526,-1.316650629043579,0.011071606539189816,-0.0004581354442052543,0.002061609411612153,Normal,Normal
146288340600,9.774979591369629,0.1866401731967926,-1.3980066776275635,0.013514995574951172,0.016034740954637527,0.002672456670552492,Normal,Normal
146288343035,9.774979591369629,0.13878370821475983,-1.4892330169677734,0.0019088976550847292,0.024586603045463562,0.002672456670552492,Normal,Normal
146288345470,9.818050384521484,0.10289137065410614,-1.6064813137054443,0.009239064529538155,0.02641914412379265,0.004504998680204153,Normal,Normal
146288347906,9.844670295715332,0.0933200865983963,-1.7069798707962036,0.004352286923676729,0.020310672000050545,0.006337540224194527,Normal,Normal
146288350341,9.798908233642578,0.10049854964017868,-1.7524434328079224,0.000687203137204051,0.014202198944985867,0.0051158457063138485,Normal,Normal
146288352776,9.71515941619873,0.11964113265275955,-1.776371717453003,0.0031305921729654074,0.0050394898280501366,0.005726693198084831,Normal,Normal
146288355211,9.719944953918457,0.15074782073497772,-1.83619225025177,-0.0035887276753783226,-0.0029015245381742716,0.0008399150101467967,Normal,Normal
146288357646,9.731908798217773,0.15314064919948578,-1.9079769849777222,-0.006642963737249374,-0.014507622458040714,-0.0028251686599105597,Normal,Normal
146288360081,9.724730491638184,0.13639089465141296,-1.9462621212005615,-0.004199574701488018,-0.02733541466295719,-0.0022143214009702206,Normal,Normal
146288362516,9.758230209350586,0.11006984114646912,-1.9728822708129883,-0.006032116711139679,-0.03527642786502838,-0.0028251686599105597,Normal,Normal
146288364951,9.777372360229492,0.07178468257188797,-1.9414764642715454,-0.008475505746901035,-0.04016320779919624,-0.00038177953683771193,Normal,Normal
146288367386,9.784550666809082,0.0526420995593071,-1.8481563329696655,-0.0023670331574976444,-0.03588727489113808,0.0032833039294928312,Normal,Normal
146288369822,9.734301567077637,0.064606212079525,-1.6758731603622437,-0.006032116711139679,-0.021837789565324783,0.0051158457063138485,Normal,Normal
146288372257,9.664909362792969,0.11246266216039658,-1.4988043308258057,-0.008475505746901035,0.0050394898280501366,0.0051158457063138485,Normal,Normal
146288374692,9.669695854187012,0.16271193325519562,-1.3860424757003784,-0.0017561858985573053,0.03374931216239929,0.002672456670552492,Normal,Normal
146288377127,9.672088623046875,0.19381862878799438,-1.3597214221954346,0.000687203137204051,0.05512896552681923,-0.00038177953683771193,Normal,Normal
146288379562,9.669695854187012,0.2105683982372284,-1.407876968383789,0.004352286923676729,0.06612421572208405,-0.0028251686599105597,Normal,Normal
146288381997,9.691230773925781,0.16749759018421173,-1.5251253843307495,0.0037414394319057465,0.06184828653931618,-0.0034360159188508987,Normal,Normal
146288384433,9.731908798217773,0.12921242415905,-1.6926229000091553,0.0067956759594380856,0.039857782423496246,-0.0022143214009702206,Normal,Normal
146288386867,9.75105094909668,0.07178468257188797,-1.8625133037567139,0.0031305921729654074,0.007482878863811493,0.0008399150101467967,Normal,Normal
146288389302,9.774979591369629,0.0526420995593071,-1.92951238155365,-0.0005344913806766272,-0.029167955741286278,0.006948387715965509,Normal,Normal
146288391738,9.794121742248535,0.0526420995593071,-1.9055840969085693,0.005573981441557407,-0.05787777900695801,0.008780929259955883,Normal,Normal
146288394173,9.784550666809082,0.08374879509210587,-1.7907286882400513,-0.0029778804164379835,-0.06826218217611313,0.011835165321826935,Normal,Normal
146288396608,9.746265411376953,0.13878370821475983,-1.596909999847412,-0.0017561858985573053,-0.06520794332027435,0.010002624243497849,Normal,Normal
146288399043,9.660123825073242,0.17946170270442963,-1.415055513381958,0.004352286923676729,-0.03649812191724777,0.0038941511884331703,Normal,Normal
146288401478,9.614660263061523,0.19381862878799438,-1.2999008893966675,-0.007253811229020357,0.00259610079228878,0.002061609411612153,Normal,Normal
146288403913,9.595518112182617,0.16031911969184875,-1.316650629043579,0.00129805039614439,0.038636088371276855,-0.004657710436731577,Normal,Normal
146288406348,9.626625061035156,0.11964113265275955,-1.4222339391708374,-0.004810422193259001,0.06001574173569679,-0.005879404954612255,Normal,Normal
146288408783,9.686445236206055,0.08135596662759781,-1.623231053352356,-0.006642963737249374,0.06368082761764526,-0.0064902519807219505,Normal,Normal
146288411218,9.796515464782715,0.06699903309345245,-1.8481563329696655,0.006184828467667103,0.04352286830544472,-0.0022143214009702206,Normal,Normal
146288413654,9.878170013427734,0.07417750358581543,-1.9920248985290527,-0.008475505746901035,0.01175880990922451,0.00022906772210262716,Normal,Normal
146288416089,9.904491424560547,0.12442677468061447,-2.049452543258667,-0.0035887276753783226,-0.024281177669763565,0.0038941511884331703,Normal,Normal
146288418524,9.89970588684082,0.15314064919948578,-2.0279171466827393,-0.004199574701488018,-0.05421269312500954,0.002672456670552492,Normal,Normal
146288420959,9.818050384521484,0.15553347766399384,-1.9199410676956177,-0.0029778804164379835,-0.06642963737249374,0.002672456670552492,Normal,Normal
146288423395,9.703194618225098,0.12681959569454193,-1.7596219778060913,0.005573981441557407,-0.060932014137506485,0.002672456670552492,Normal,Normal
146288425830,9.585947036743164,0.11724831163883209,-1.6064813137054443,-0.0023670331574976444,-0.03771981969475746,0.0038941511884331703,Normal,Normal
146288428265,9.523733139038086,0.10289137065410614,-1.501197099685669,-0.0029778804164379835,-0.005344913341104984,0.004504998680204153,Normal,Normal
146288430700,9.52612590789795,0.10767702013254166,-1.4892330169677734,0.0037414394319057465,0.031916771084070206,0.002061609411612153,Normal,Normal
146288433135,9.573982238769531,0.11246266216039658,-1.532303810119629,0.0031305921729654074,0.05512896552681923,0.002061609411612153,Normal,Normal
146288435570,9.621838569641113,0.16031911969184875,-1.596909999847412,0.0019088976550847292,0.06306997686624527,0.002672456670552492,Normal,Normal
146288438005,9.705587387084961,0.1579262912273407,-1.6806588172912598,-0.0005344913806766272,0.06062658876180649,0.0014507622690871358,Normal,Normal
146288440440,9.755837440490723,0.15074782073497772,-1.7596219778060913,0.005573981441557407,0.045355409383773804,-0.0009926267666742206,Normal,Normal
146288442875,9.72233772277832,0.12442677468061447,-1.7668004035949707,0.006184828467667103,0.01969982497394085,0.00022906772210262716,Normal,Normal
146288445311,9.717552185058594,0.11246266216039658,-1.7835501432418823,0.0037414394319057465,-0.009009997360408306,0.0014507622690871358,Normal,Normal
146288447746,9.696016311645508,0.0933200865983963,-1.7404793500900269,-0.0035887276753783226,-0.030389651656150818,0.0038941511884331703,Normal,Normal
