time_usec,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,label,type
144615366092,9.746265411376953,-0.5027918815612793,-2.097309112548828,-0.08215895295143127,-0.1560714691877365,0.03894151374697685,Normal,Normal
144615368527,9.937990188598633,-0.5147559642791748,-1.872084617614746,-0.06139015033841133,-0.15362808108329773,0.037108972668647766,Normal,Normal
144615370962,10.088738441467285,-0.5147559642791748,-1.5586248636245728,-0.038788799196481705,-0.12308572232723236,0.030389651656150818,Normal,Normal
144615373397,10.174880027770996,-0.5267201066017151,-1.2281162738800049,-0.02107422985136509,-0.060779303312301636,0.017561858519911766,Normal,Normal
144615375833,10.179665565490723,-0.5267201066017151,-0.9625129103660583,-0.003970507066696882,0.013133215717971325,0.0065666078589856625,Normal,Normal
144615378268,10.081560134887695,-0.5386841893196106,-0.7755736112594604,0.008857285603880882,0.09681928902864456,-0.0038177953101694584,Normal,Normal
144615380703,9.875777244567871,-0.5410770177841187,-0.7037889361381531,0.018019994720816612,0.16462333500385284,-0.014202198944985867,Normal,Normal
144615383138,9.645767211914062,-0.521934449672699,-0.734895646572113,0.02229592576622963,0.21837788820266724,-0.022754060104489326,Normal,Normal
144615385574,9.468698501586914,-0.48843491077423096,-0.9337990283966064,0.027793550863862038,0.22692975401878357,-0.028251685202121735,Normal,Normal
144615388009,9.344271659851074,-0.4262215197086334,-1.2496516704559326,0.02473931387066841,0.1957765519618988,-0.03374931216239929,Normal,Normal
144615390444,9.308379173278809,-0.37597227096557617,-1.5825530290603638,0.016187451779842377,0.12308572232723236,-0.030695075169205666,Normal,Normal
144615392879,9.368199348449707,-0.3161516785621643,-1.903191328048706,0.003970507066696882,0.025350160896778107,-0.02886253222823143,Normal,Normal
144615395314,9.528518676757812,-0.26081767678260803,-2.1068804264068604,-0.008857285603880882,-0.08093725889921188,-0.023364907130599022,Normal,Normal
144615397750,9.703194618225098,-0.2225325107574463,-2.1475582122802734,-0.016187451779842377,-0.17806197702884674,-0.014202198944985867,Normal,Normal
144615400185,9.863813400268555,-0.21296121180057526,-2.025524377822876,-0.03512371703982353,-0.24036839604377747,-0.0038177953101694584,Normal,Normal
144615402620,10.002596855163574,-0.2153540402650833,-1.8026927709579468,-0.04550812020897865,-0.25747212767601013,0.004734066314995289,Normal,Normal
144615405055,10.105487823486328,-0.24885354936122894,-1.4868401288986206,-0.05894676223397255,-0.2226538211107254,0.01572931744158268,Normal,Normal
144615407491,10.067203521728516,-0.26081767678260803,-1.1682956218719482,-0.07116370648145676,-0.14690876007080078,0.02244863659143448,Normal,Normal
144615409926,9.947562217712402,-0.3089732229709625,-0.9672985672950745,-0.07238540053367615,-0.040010496973991394,0.028557108715176582,Normal,Normal
144615412361,9.770194053649902,-0.3616153299808502,-0.9170492887496948,-0.0778830274939537,0.07605048269033432,0.030389651656150818,Normal,Normal
144615414796,9.571589469909668,-0.41186460852622986,-1.043868899345398,-0.07543963938951492,0.1707318127155304,0.029167955741286278,Normal,Normal
144615417232,9.361021041870117,-0.4860421121120453,-1.3262219429016113,-0.07421794533729553,0.22998400032520294,0.025502873584628105,Normal,Normal
144615419667,9.207581520080566,-0.5458626747131348,-1.7189439535140991,-0.06444438546895981,0.2348707765340805,0.01817270554602146,Normal,Normal
144615422102,9.142974853515625,-0.5769693851470947,-2.149951219558716,-0.057114217430353165,0.18905723094940186,0.012675080448389053,Normal,Normal
144615424537,9.18843936920166,-0.5841478109359741,-2.4394826889038086,-0.050394900143146515,0.10231691598892212,0.005344913341104984,Normal,Normal
144615426973,9.305986404418945,-0.5673980712890625,-2.5307090282440186,-0.033291175961494446,-0.007024743594229221,-0.001985253533348441,Normal,Normal
144615429409,9.509376525878906,-0.5315057039260864,-2.4155545234680176,-0.024128466844558716,-0.11392301321029663,-0.010537114925682545,Normal,Normal
144615431844,9.774979591369629,-0.4812564551830292,-2.094916343688965,-0.01252236869186163,-0.19211146235466003,-0.01847812905907631,Normal,Normal
144615434279,10.0073823928833,-0.4094717800617218,-1.6136597394943237,-0.003970507066696882,-0.22815145552158356,-0.022754060104489326,Normal,Normal
144615436715,10.205986976623535,-0.33768710494041443,-1.0630114078521729,-0.0021379655227065086,-0.2086043357849121,-0.023975754156708717,Normal,Normal
144615439150,10.320842742919922,-0.3089732229709625,-0.5602195858955383,0.003970507066696882,-0.14629791676998138,-0.024586603045463562,Normal,Normal
144615441585,10.311270713806152,-0.28504499793052673,-0.19142581522464752,-0.00030542362947016954,-0.042453885078430176,-0.019088976085186005,Normal,Normal
144615444021,10.189236640930176,-0.275174617767334,-0.04307080805301666,-0.004581354558467865,0.06994201242923737,-0.014813045971095562,Normal,Normal
144615446456,9.964311599731445,-0.27038896083831787,-0.14117653667926788,-0.003359660040587187,0.17378604412078857,-0.0068720318377017975,Normal,Normal
144615448891,9.674481391906738,-0.26560330390930176,-0.4956133961677551,-0.01252236869186163,0.24036839604377747,-0.001374406274408102,Normal,Normal
144615451326,9.37059211730957,-0.2946162819862366,-1.067797064781189,-0.018630841746926308,0.2605263590812683,0.007177455350756645,Normal,Normal
144615453762,9.142974853515625,-0.33050861954689026,-1.7428722381591797,-0.02473931387066841,0.21776704490184784,0.013896775431931019,Normal,Normal
144615456197,8.997013092041016,-0.3735794425010681,-2.372483730316162,-0.03634541109204292,0.12797249853610992,0.018783552572131157,Normal,Normal
144615458632,8.951549530029297,-0.43100717663764954,-2.8513472080230713,-0.04184303805232048,0.006413896102458239,0.020616095513105392,Normal,Normal
144615461067,9.040083885192871,-0.4692923426628113,-3.07627272605896,-0.050394900143146515,-0.11942064017057419,0.024281177669763565,Normal,Normal
144615463503,9.257830619812012,-0.4692923426628113,-3.0332016944885254,-0.05467082932591438,-0.23059484362602234,0.021837789565324783,Normal,Normal
144615465938,9.528518676757812,-0.4549354016780853,-2.7197420597076416,-0.06261184066534042,-0.29351210594177246,0.01817270554602146,Normal,Normal
144615468373,9.839884757995605,-0.4549354016780853,-2.2121646404266357,-0.06688777357339859,-0.2996205687522888,0.012675080448389053,Normal,Normal
144615470808,10.100702285766602,-0.4692923426628113,-1.5897315740585327,-0.06383354216814041,-0.24708771705627441,0.005344913341104984,Normal,Normal
144615473243,10.24905776977539,-0.45254257321357727,-0.981655478477478,-0.06444438546895981,-0.13957859575748444,-0.00259610079228878,Normal,Normal
144615475678,10.28734302520752,-0.4334000051021576,-0.5291129350662231,-0.057114217430353165,-0.008246437646448612,-0.010537114925682545,Normal,Normal
144615478113,10.239486694335938,-0.40707895159721375,-0.3089732229709625,-0.0522274412214756,0.1304158866405487,-0.016034740954637527,Normal,Normal
144615480549,10.107880592346191,-0.37597227096557617,-0.3233301639556885,-0.04489727318286896,0.24220094084739685,-0.020310672000050545,Normal,Normal
144615482984,9.880562782287598,-0.3400799036026001,-0.5721837282180786,-0.027182703837752342,0.30878329277038574,-0.02092151902616024,Normal,Normal
144615485419,9.650552749633789,-0.30658039450645447,-1.0031908750534058,-0.02229592576622963,0.30878329277038574,-0.023364907130599022,Normal,Normal
144615487855,9.437591552734375,-0.275174617767334,-1.5346965789794922,-0.013133215717971325,0.2501419484615326,-0.02214321307837963,Normal,Normal
144615490290,9.267701148986816,-0.28983065485954285,-2.0159530639648438,-0.0021379655227065086,0.1426328420639038,-0.01969982497394085,Normal,Normal
144615492725,9.169296264648438,-0.2994019389152527,-2.355733871459961,0.003970507066696882,0.00519220158457756,-0.008093725889921188,Normal,Normal
144615495160,9.159725189208984,-0.3329014480113983,-2.4849462509155273,0.002748812548816204,-0.12675081193447113,0.0010689827613532543,Normal,Normal
144615497596,9.27727222442627,-0.35922250151634216,-2.3916261196136475,0.0015271181473508477,-0.23059484362602234,0.012675080448389053,Normal,Normal
144615500031,9.475876808166504,-0.39032918214797974,-2.121237277984619,-0.005803049076348543,-0.2880144715309143,0.021837789565324783,Normal,Normal
144615502466,9.710372924804688,-0.39032918214797974,-1.7237296104431152,-0.016187451779842377,-0.28129515051841736,0.02733541466295719,Normal,Normal
144615504901,9.92841911315918,-0.3735794425010681,-1.3046865463256836,-0.024128466844558716,-0.21715620160102844,0.027946261689066887,Normal,Normal
144615507337,10.112667083740234,-0.37597227096557617,-0.9457631707191467,-0.03817795217037201,-0.11147962510585785,0.026724567636847496,Normal,Normal
144615509772,10.205986976623535,-0.3807578980922699,-0.7468597888946533,-0.04489727318286896,0.010078979656100273,0.019394399598240852,Normal,Normal
144615512207,10.17727279663086,-0.3975076675415039,-0.7851449251174927,-0.05894676223397255,0.1328592747449875,0.011453386396169662,Normal,Normal
144615514642,10.043274879455566,-0.43100717663764954,-0.9936196208000183,-0.06200099736452103,0.21776704490184784,-0.00015271181473508477,Normal,Normal
144615517077,9.837491989135742,-0.4573282301425934,-1.3597214221954346,-0.0656660795211792,0.25502872467041016,-0.008093725889921188,Normal,Normal
144615519513,9.62901782989502,-0.47647079825401306,-1.80508553981781,-0.06872031837701797,0.23975755274295807,-0.014813045971095562,Normal,Normal
144615521948,9.459127426147461,-0.49322056770324707,-2.204986095428467,-0.05772506445646286,0.1695101112127304,-0.01969982497394085,Normal,Normal
144615524383,9.337093353271484,-0.4621138870716095,-2.480160713195801,-0.057114217430353165,0.06688777357339859,-0.021532366052269936,Normal,Normal
144615526819,9.365806579589844,-0.4142574071884155,-2.557030200958252,-0.0522274412214756,-0.050394900143146515,-0.02092151902616024,Normal,Normal
144615529254,9.425627708435059,-0.3448655605316162,-2.4155545234680176,-0.038788799196481705,-0.15301723778247833,-0.01847812905907631,Normal,Normal
144615531689,9.554840087890625,-0.2922234535217285,-2.0757737159729004,-0.032069481909275055,-0.22021043300628662,-0.016645587980747223,Normal,Normal
144615534124,9.707980155944824,-0.275174617767334,-1.6016956567764282,-0.016798298805952072,-0.23914669454097748,-0.01175880990922451,Normal,Normal
144615536560,9.856635093688965,-0.27756741642951965,-1.1108678579330444,-0.014965757727622986,-0.20249587297439575,-0.005650337319821119,Normal,Normal
144615538995,9.976275444030762,-0.27756741642951965,-0.6726822853088379,-0.008857285603880882,-0.12430741637945175,0.0035123717971146107,Normal,Normal
144615541430,10.028918266296387,-0.2994019389152527,-0.37836506962776184,-0.00519220158457756,-0.016187451779842377,0.013896775431931019,Normal,Normal
144615543865,10.009775161743164,-0.31854450702667236,-0.3041875660419464,-0.00519220158457756,0.09376505762338638,0.021226942539215088,Normal,Normal
144615546301,9.945169448852539,-0.30658039450645447,-0.490827739238739,-0.010078979656100273,0.18783552944660187,0.020616095513105392,Normal,Normal
144615548736,9.885348320007324,-0.27038896083831787,-0.9146564602851868,-0.011911521665751934,0.23853585124015808,0.020005248486995697,Normal,Normal
144615551171,9.801301002502441,-0.2922234535217285,-1.4605190753936768,-0.018019994720816612,0.2360924631357193,0.012064233422279358,Normal,Normal
144615553607,9.696016311645508,-0.31854450702667236,-2.042274236679077,-0.025350160896778107,0.17989452183246613,0.005344913341104984,Normal,Normal
144615556042,9.569196701049805,-0.3568296730518341,-2.525923490524292,-0.030847785994410515,0.08521319180727005,0.0004581354442052543,Normal,Normal
144615558477,9.497411727905273,-0.4214358925819397,-2.8202404975891113,-0.04184303805232048,-0.02901524491608143,-0.0032069480512291193,Normal,Normal
144615560913,9.475876808166504,-0.4573282301425934,-2.872882604598999,-0.04428642615675926,-0.13591352105140686,-0.004428642801940441,Normal,Normal
144615563348,9.50459098815918,-0.4956133961677551,-2.6814568042755127,-0.051616594195365906,-0.21471281349658966,-0.004428642801940441,Normal,Normal
144615565783,9.588339805603027,-0.4812564551830292,-2.276770830154419,-0.057114217430353165,-0.24647687375545502,-0.0038177953101694584,Normal,Normal
144615568218,9.741479873657227,-0.43579283356666565,-1.7596219778060913,-0.05894676223397255,-0.22509720921516418,-0.00259610079228878,Normal,Normal
144615570654,9.926026344299316,-0.4046861231327057,-1.2352946996688843,-0.05650337040424347,-0.15912571549415588,0.0004581354442052543,Normal,Normal
144615573089,10.069596290588379,-0.3640081584453583,-0.8114659786224365,-0.05772506445646286,-0.059557609260082245,-0.001985253533348441,Normal,Normal
144615575524,10.148558616638184,-0.3209373354911804,-0.5626124143600464,-0.04550812020897865,0.050394900143146515,-0.004428642801940441,Normal,Normal
144615577959,10.12463092803955,-0.2826521694660187,-0.4860421121120453,-0.04611896723508835,0.14874130487442017,-0.005650337319821119,Normal,Normal
144615580395,10.02173900604248,-0.2512463629245758,-0.6415755748748779,-0.03817795217037201,0.21898874640464783,-0.006261184345930815,Normal,Normal
144615582830,9.882955551147461,-0.23449662327766418,-0.9601200819015503,-0.025961007922887802,0.23975755274295807,-0.007482878863811493,Normal,Normal
144615585265,9.707980155944824,-0.2225325107574463,-1.3668999671936035,-0.015576604753732681,0.21776704490184784,-0.008704573847353458,Normal,Normal
144615587701,9.545269012451172,-0.24885354936122894,-1.7955143451690674,-0.01252236869186163,0.14813046157360077,-0.008704573847353458,Normal,Normal
144615590136,9.411270141601562,-0.275174617767334,-2.1260228157043457,-0.006413896102458239,0.05467082932591438,-0.005650337319821119,Normal,Normal
144615592571,9.337093353271484,-0.28983065485954285,-2.2983062267303467,-0.004581354558467865,-0.05100574716925621,-0.00015271181473508477,Normal,Normal
144615595007,9.392127990722656,-0.3089732229709625,-2.3437697887420654,-0.00519220158457756,-0.1432436853647232,0.004734066314995289,Normal,Normal
144615597442,9.528518676757812,-0.3281157910823822,-2.2169501781463623,-0.011911521665751934,-0.20738264918327332,0.010842538438737392,Normal,Normal
144615599877,9.696016311645508,-0.368793785572052,-1.92951238155365,-0.013133215717971325,-0.2244863659143448,0.01572931744158268,Normal,Normal
144615602312,9.904491424560547,-0.38793638348579407,-1.6064813137054443,-0.02351761981844902,-0.19944162666797638,0.01695101149380207,Normal,Normal
144615604748,10.083952903747559,-0.39032918214797974,-1.2544373273849487,-0.03023693896830082,-0.13408097624778748,0.018783552572131157,Normal,Normal
144615607183,10.136594772338867,-0.4046861231327057,-0.9529415965080261,-0.038788799196481705,-0.0393996499478817,0.018783552572131157,Normal,Normal
144615609618,10.136594772338867,-0.38793638348579407,-0.8042874932289124,-0.051616594195365906,0.06261184066534042,0.013896775431931019,Normal,Normal
144615612054,10.086345672607422,-0.38315072655677795,-0.857228696346283,-0.0522274412214756,0.15423893928527832,0.005955760832875967,Normal,Normal
144615614489,9.981060981750488,-0.37597227096557617,-1.0845468044281006,-0.05405998229980469,0.20738264918327332,-0.004428642801940441,Normal,Normal
144615616924,9.861420631408691,-0.37118661403656006,-1.4413765668869019,-0.060779303312301636,0.21654535830020905,-0.012369656935334206,Normal,Normal
144615619359,9.691230773925781,-0.36640095710754395,-1.8170497417449951,-0.057114217430353165,0.1817270666360855,-0.02092151902616024,Normal,Normal
144615621795,9.578767776489258,-0.37118661403656006,-2.1643080711364746,-0.050394900143146515,0.10231691598892212,-0.027029991149902344,Normal,Normal
144615624230,9.523733139038086,-0.3616153299808502,-2.3676979541778564,-0.042453885078430176,0.003970507066696882,-0.024586603045463562,Normal,Normal
144615626665,9.485447883605957,-0.3448655605316162,-2.3820550441741943,-0.03817795217037201,-0.09681928902864456,-0.023975754156708717,Normal,Normal
144615629100,9.509376525878906,-0.3281157910823822,-2.1786649227142334,-0.03145863488316536,-0.1701209545135498,-0.015423892997205257,Normal,Normal
144615631535,9.581160545349121,-0.30179476737976074,-1.8266209363937378,-0.02473931387066841,-0.20677179098129272,-0.008093725889921188,Normal,Normal
144615633971,9.676874160766602,-0.2799602448940277,-1.3836497068405151,-0.018630841746926308,-0.19211146235466003,-0.00015271181473508477,Normal,Normal
144615636406,9.765408515930176,-0.26081767678260803,-0.9553344249725342,-0.01435491070151329,-0.1328592747449875,0.005344913341104984,Normal,Normal
144615638841,9.859027862548828,-0.2512463629245758,-0.6296114325523376,-0.008246437646448612,-0.050394900143146515,0.01511846948415041,Normal,Normal
144615641276,9.92841911315918,-0.2512463629245758,-0.49322056770324707,-0.01252236869186163,0.04978405311703682,0.01695101149380207,Normal,Normal
144615643712,9.973882675170898,-0.24406790733337402,-0.6080760359764099,-0.013133215717971325,0.1328592747449875,0.017561858519911766,Normal,Normal
144615646147,10.002596855163574,-0.24167509377002716,-0.8955138921737671,-0.014965757727622986,0.18905723094940186,0.01695101149380207,Normal,Normal
144615648582,9.983454704284668,-0.24885354936122894,-1.3310075998306274,-0.018019994720816612,0.1951656937599182,0.008399149402976036,Normal,Normal
144615651018,9.909276962280273,-0.2799602448940277,-1.7979071140289307,-0.025350160896778107,0.15973655879497528,0.0035123717971146107,Normal,Normal
144615653453,9.806086540222168,-0.3161516785621643,-2.1858434677124023,-0.027182703837752342,0.091321662068367,-0.0032069480512291193,Normal,Normal
144615655888,9.696016311645508,-0.368793785572052,-2.4370899200439453,-0.03390202298760414,0.003359660040587187,-0.006261184345930815,Normal,Normal
144615658323,9.576375007629395,-0.40707895159721375,-2.475374937057495,-0.04184303805232048,-0.08093725889921188,-0.008093725889921188,Normal,Normal
144615660759,9.499805450439453,-0.4334000051021576,-2.3365912437438965,-0.047951508313417435,-0.1432436853647232,-0.0068720318377017975,Normal,Normal
144615663194,9.528518676757812,-0.4262215197086334,-2.066202402114868,-0.04856235533952713,-0.17439688742160797,-0.004428642801940441,Normal,Normal
144615665629,9.609874725341797,-0.4046861231327057,-1.7237296104431152,-0.05100574716925621,-0.16706672310829163,-0.0032069480512291193,Normal,Normal
144615668064,9.734301567077637,-0.38793638348579407,-1.3334003686904907,-0.050394900143146515,-0.12552911043167114,-0.001374406274408102,Normal,Normal
144615670499,9.866206169128418,-0.33529427647590637,-1.0151549577713013,-0.0522274412214756,-0.059557609260082245,-0.0007635590736754239,Normal,Normal
144615672935,9.954740524291992,-0.3113660514354706,-0.8234301209449768,-0.04734066128730774,0.016798298805952072,-0.0007635590736754239,Normal,Normal
144615675370,9.976275444030762,-0.2727817893028259,-0.7636095285415649,-0.038788799196481705,0.08704573661088943,-0.00015271181473508477,Normal,Normal
144615677805,9.947562217712402,-0.24885354936122894,-0.8282157182693481,-0.03512371703982353,0.1450762301683426,-0.004428642801940441,Normal,Normal
144615680240,9.866206169128418,-0.23449662327766418,-1.0319048166275024,-0.027793550863862038,0.16584503650665283,-0.0032069480512291193,Normal,Normal
144615682676,9.75344467163086,-0.24167509377002716,-1.3022937774658203,-0.0198525357991457,0.1566823273897171,-0.006261184345930815,Normal,Normal
144615685111,9.61944580078125,-0.2679961323738098,-1.5658032894134521,-0.018630841746926308,0.1175880953669548,-0.0032069480512291193,Normal,Normal
144615687546,9.533304214477539,-0.29700911045074463,-1.807478427886963,-0.016798298805952072,0.05405998229980469,-0.001374406274408102,Normal,Normal
144615689981,9.50459098815918,-0.31854450702667236,-1.9657038450241089,-0.008857285603880882,-0.016798298805952072,0.0016798300202935934,Normal,Normal
144615692417,9.550054550170898,-0.3329014480113983,-2.0374884605407715,-0.014965757727622986,-0.08765657991170883,0.007788302376866341,Normal,Normal
144615694852,9.648159980773926,-0.35922250151634216,-1.9920248985290527,-0.018019994720816612,-0.13652436435222626,0.009620844386518002,Normal,Normal
144615697287,9.794121742248535,-0.37597227096557617,-1.8529419898986816,-0.016798298805952072,-0.16095824539661407,0.013896775431931019,Normal,Normal
144615699722,9.9140625,-0.41186460852622986,-1.628016710281372,-0.025350160896778107,-0.15118469297885895,0.01572931744158268,Normal,Normal
144615702158,10.02173900604248,-0.4334000051021576,-1.3549357652664185,-0.03268032893538475,-0.10720369219779968,0.016340164467692375,Normal,Normal
144615704593,10.019346237182617,-0.4142574071884155,-1.103689432144165,-0.03695625811815262,-0.04062134400010109,0.01695101149380207,Normal,Normal
144615707028,9.978668212890625,-0.37836506962776184,-0.9433703422546387,-0.04611896723508835,0.03573456406593323,0.009009997360408306,Normal,Normal
144615709464,9.904491424560547,-0.34247273206710815,-0.924227774143219,-0.04550812020897865,0.10964708030223846,0.0029015245381742716,Normal,Normal
144615711900,9.806086540222168,-0.33050861954689026,-1.0606186389923096,-0.04978405311703682,0.1579040139913559,-0.0038177953101694584,Normal,Normal
144615714336,9.693623542785645,-0.2946162819862366,-1.3597214221954346,-0.04978405311703682,0.17378604412078857,-0.014813045971095562,Normal,Normal
144615716771,9.60508918762207,-0.2994019389152527,-1.714158296585083,-0.046729814261198044,0.1438545286655426,-0.022754060104489326,Normal,Normal
144615719206,9.51176929473877,-0.3448655605316162,-2.0231316089630127,-0.049173206090927124,0.08338065445423126,-0.021532366052269936,Normal,Normal
144615721641,9.47348403930664,-0.3735794425010681,-2.214557409286499,-0.033291175961494446,0.00519220158457756,-0.021532366052269936,Normal,Normal
144615724077,9.483055114746094,-0.36640095710754395,-2.262413740158081,-0.032069481909275055,-0.0784938707947731,-0.013591351918876171,Normal,Normal
144615726512,9.547661781311035,-0.368793785572052,-2.1164517402648926,-0.038788799196481705,-0.14141114056110382,-0.0032069480512291193,Normal,Normal
144615728947,9.638588905334473,-0.3616153299808502,-1.80508553981781,-0.024128466844558716,-0.17378604412078857,0.007177455350756645,Normal,Normal
144615731382,9.712766647338867,-0.3520440459251404,-1.3884353637695312,-0.022906772792339325,-0.15973655879497528,0.01572931744158268,Normal,Normal
144615733818,9.765408515930176,-0.3496512174606323,-0.9744769930839539,-0.021685076877474785,-0.10903623700141907,0.02367033064365387,Normal,Normal
144615736253,9.774979591369629,-0.32572299242019653,-0.6535396575927734,-0.016187451779842377,-0.027793550863862038,0.02489202655851841,Normal,Normal
144615738688,9.779765129089355,-0.32572299242019653,-0.48843491077423096,-0.02229592576622963,0.06261184066534042,0.025502873584628105,Normal,Normal
144615741124,9.823135375976562,-0.3281157910823822,-0.6056832075119019,-0.021685076877474785,0.14080029726028442,0.020005248486995697,Normal,Normal
144615743559,9.873384475708008,-0.3209373354911804,-0.9337990283966064,-0.02107422985136509,0.17928366363048553,0.013896775431931019,Normal,Normal
144615745994,9.892526626586914,-0.33768710494041443,-1.3764712810516357,-0.03268032893538475,0.17378604412078857,0.004734066314995289,Normal,Normal
144615748429,9.918848037719727,-0.37597227096557617,-1.8529419898986816,-0.027182703837752342,0.12736165523529053,-0.00259610079228878,Normal,Normal
144615750863,9.904491424560547,-0.3927220106124878,-2.2480568885803223,-0.03634541109204292,0.04856235533952713,-0.012369656935334206,Normal,Normal
144615753298,9.863813400268555,-0.4046861231327057,-2.4705893993377686,-0.03390202298760414,-0.04367557913064957,-0.014813045971095562,Normal,Normal
144615755734,9.808479309082031,-0.43579283356666565,-2.482553482055664,-0.041232191026210785,-0.12613995373249054,-0.012980503961443901,Normal,Normal
144615758169,9.72233772277832,-0.4501497745513916,-2.255235433578491,-0.046729814261198044,-0.17622943222522736,-0.00992626789957285,Normal,Normal
144615760604,9.648159980773926,-0.4453641176223755,-1.8816559314727783,-0.037567105144262314,-0.18661384284496307,-0.006261184345930815,Normal,Normal
144615763040,9.59791088104248,-0.4334000051021576,-1.4820544719696045,-0.042453885078430176,-0.14751961827278137,0.0004581354442052543,Normal,Normal
144615765475,9.617053031921387,-0.4046861231327057,-1.1515458822250366,-0.040010496973991394,-0.08093725889921188,0.004123218823224306,Normal,Normal
144615767910,9.655338287353516,-0.3640081584453583,-0.9218349456787109,-0.03512371703982353,0.004581354558467865,0.007788302376866341,Normal,Normal
144615770345,9.688838005065918,-0.3209373354911804,-0.8353942036628723,-0.03390202298760414,0.09071081876754761,0.009620844386518002,Normal,Normal
144615772781,9.765408515930176,-0.2874378263950348,-0.9385846853256226,-0.033291175961494446,0.15118469297885895,0.007788302376866341,Normal,Normal
144615775216,9.779765129089355,-0.2584248483181,-1.1563315391540527,-0.02473931387066841,0.17745113372802734,0.004123218823224306,Normal,Normal
144615777651,9.739087104797363,-0.26081767678260803,-1.4270195960998535,-0.027182703837752342,0.168899267911911,0.0004581354442052543,Normal,Normal
144615780086,9.667302131652832,-0.2994019389152527,-1.6686947345733643,-0.024128466844558716,0.12491826713085175,-0.00015271181473508477,Normal,Normal
144615782522,9.573982238769531,-0.31854450702667236,-1.831406593322754,-0.0198525357991457,0.06200099736452103,0.0004581354442052543,Normal,Normal
144615784957,9.52612590789795,-0.34725838899612427,-1.8816559314727783,-0.02351761981844902,-0.009468132629990578,0.0022906772792339325,Normal,Normal
144615787392,9.528518676757812,-0.3568296730518341,-1.8649061918258667,-0.018019994720816612,-0.07482878863811493,0.0016798300202935934,Normal,Normal
144615789827,9.576375007629395,-0.37118661403656006,-1.7668004035949707,-0.026571854948997498,-0.12247487902641296,0.0065666078589856625,Normal,Normal
144615792263,9.698409080505371,-0.39511483907699585,-1.6304094791412354,-0.028404397889971733,-0.145687073469162,0.014507622458040714,Normal,Normal
144615794698,9.854242324829102,-0.4405784606933594,-1.477268934249878,-0.03512371703982353,-0.14141114056110382,0.01695101149380207,Normal,Normal
144615797133,9.973882675170898,-0.4812564551830292,-1.3286148309707642,-0.03817795217037201,-0.11086877435445786,0.023059483617544174,Normal,Normal
144615799568,10.06002426147461,-0.49322056770324707,-1.220937728881836,-0.04306473210453987,-0.06322269141674042,0.02367033064365387,Normal,Normal
144615802004,10.067203521728516,-0.5171487927436829,-1.1491531133651733,-0.0528382882475853,-0.00030542362947016954,0.021837789565324783,Normal,Normal
